date,rate
2023-01-01,15538.52853
2023-01-02,15554.02346
2023-01-03,15594.32208
2023-01-04,15563.52042
2023-01-05,15627.51966
2023-01-06,15607.22575
2023-01-07,15607.32864
2023-01-08,15607.32168
2023-01-09,15587.52068
2023-01-10,15535.91845
2023-01-11,15432.32161
2023-01-12,15205.62639
2023-01-13,15114.77188
2023-01-14,15114.87055
2023-01-15,15114.87874
2023-01-16,15107.02219
2023-01-17,15179.868
2023-01-18,15129.02561
2023-01-19,15146.02422
2023-01-20,15063.22516
2023-01-21,15063.31603
2023-01-22,15063.32431
2023-01-23,15026.32439
2023-01-24,14955.57987
2023-01-25,14939.81981
2023-01-26,14955.11673
2023-01-27,14972.72482
2023-01-28,14972.82517
2023-01-29,14972.82275
2023-01-30,15013.21632
2023-01-31,14999.37895
2023-02-01,14888.02359
2023-02-02,14895.52212
2023-02-03,15095.1192
2023-02-04,15095.12813
2023-02-05,15095.12971
2023-02-06,15207.02016
2023-02-07,15154.01904
2023-02-08,15130.02966
2023-02-09,15145.01654
2023-02-10,15187.86704
2023-02-11,15187.76573
2023-02-12,15187.77173
2023-02-13,15218.0236
2023-02-14,15190.01885
2023-02-15,15215.02719
2023-02-16,15147.02887
2023-02-17,15166.02214
2023-02-18,15166.01935
2023-02-19,15166.02298
2023-02-20,15168.01977
2023-02-21,15240.01659
2023-02-22,15203.02535
2023-02-23,15217.51558
2023-02-24,15265.17427
2023-02-25,15265.17443
2023-02-26,15265.1758
2023-02-27,15216.02
2023-02-28,15249.02169
2023-03-01,15249.02879
2023-03-02,15329.02876
2023-03-03,15277.76578
2023-03-04,15277.76814
2023-03-05,15277.77632
2023-03-06,15354.02267
2023-03-07,15444.02044
2023-03-08,15462.01559
2023-03-09,15496.01996
2023-03-10,15502.57009
2023-03-11,15502.5751
2023-03-12,15502.57203
2023-03-13,15416.02229
2023-03-14,15379.0229
2023-03-15,15488.02858
2023-03-16,15429.02553
2023-03-17,15375.0695
2023-03-18,15374.02754
2023-03-19,15374.02535
2023-03-20,15347.01895
2023-03-21,15301.0177
2023-03-22,15258.02864
2023-03-23,15083.52547
2023-03-24,15166.07844
2023-03-25,15166.07773
2023-03-26,15155.01888
2023-03-27,15111.51573
2023-03-28,15066.01918
2023-03-29,15035.52288
2023-03-30,15024.02399
2023-03-31,14968.67532
2023-04-01,14968.67011
2023-04-02,14995.01958
2023-04-03,14922.02798
2023-04-04,14965.02482
2023-04-05,14965.52817
2023-04-06,14941.01622
2023-04-07,14940.97681
2023-04-08,14940.97598
2023-04-09,14913.01526
2023-04-10,14963.06871
2023-04-11,14920.01575
2023-04-12,14840.02271
2023-04-13,14726.51592
2023-04-14,14782.56522
2023-04-15,14782.57344
2023-04-16,14700.02024
2023-04-17,14867.01635
2023-04-18,14901.02845
2023-04-19,15013.01895
2023-04-20,14954.02613
2023-04-21,14936.015
2023-04-22,14936.01518
2023-04-23,14845.02151
2023-04-24,14953.51784
2023-04-25,14941.02543
2023-04-26,14847.0285
2023-04-27,14693.92781
2023-04-28,14673.57475
2023-04-29,14673.56577
2023-04-30,14670.02388
2023-05-01,14677.01844
2023-05-02,14758.028
2023-05-03,14687.47442
2023-05-04,14707.02484
2023-05-05,14674.8269
2023-05-06,14674.822
2023-05-07,14675.02813
2023-05-08,14759.52537
2023-05-09,14776.02391
2023-05-10,14698.02015
2023-05-11,14776.02195
2023-05-12,14844.47453
2023-05-13,14844.46859
2023-05-14,14750.0243
2023-05-15,14800.52265
2023-05-16,14892.01736
2023-05-17,14875.72041
2023-05-18,14923.01573
2023-05-19,14936.01868
2023-05-20,14936.02433
2023-05-21,14925.02264
2023-05-22,14893.02447
2023-05-23,14902.01675
2023-05-24,14952.47625
2023-05-25,14977.02666
2023-05-26,15008.12448
2023-05-27,15008.11516
2023-05-28,14955.01962
2023-05-29,14969.27905
2023-05-30,14986.02908
2023-05-31,14991.02626
2023-06-01,14914.01962
2023-06-02,14901.91621
2023-06-03,14901.92688
2023-06-04,14990.02866
2023-06-05,14855.01782
2023-06-06,14879.02231
2023-06-07,14896.02309
2023-06-08,14841.52092
2023-06-09,14888.96735
2023-06-10,14888.96834
2023-06-11,14840.02387
2023-06-12,14877.02733
2023-06-13,14874.51526
2023-06-14,14916.02279
2023-06-15,14904.02945
2023-06-16,14961.47976
2023-06-17,14961.4785
2023-06-18,14935.01806
2023-06-19,15015.01914
2023-06-20,15023.02828
2023-06-21,14950.02634
2023-06-22,14942.02092
2023-06-23,15045.32174
2023-06-24,15045.32657
2023-06-25,14994.02174
2023-06-26,15046.02243
2023-06-27,14988.0267
2023-06-28,14988.02118
2023-06-29,15071.01556
2023-06-30,15040.32949
2023-07-01,15040.32954
2023-07-02,14993.02113
2023-07-03,15063.03
2023-07-04,15020.02036
2023-07-05,15084.02657
2023-07-06,15189.22311
2023-07-07,15161.72765
2023-07-08,15161.70159
2023-07-09,15135.00217
2023-07-10,15189.00268
2023-07-11,15161.30292
2023-07-12,14935.0029
2023-07-13,14964.5345
2023-07-14,15003.03539
2023-07-15,15003.0
2023-07-16,14958.0
2023-07-17,14987.0
2023-07-18,14990.5
2023-07-19,15009.25247
2023-07-20,15056.0
2023-07-21,15043.35248
2023-07-22,15043.35281
2023-07-23,15025.0
2023-07-24,15031.0
2023-07-25,15037.0
2023-07-26,15021.5
2023-07-27,15102.0
2023-07-28,15107.5
2023-07-29,15107.5
2023-07-30,15095.0
2023-07-31,15058.85988
2023-08-01,15072.59344
2023-08-02,15153.15848
2023-08-03,15161.41226
2023-08-04,15144.21361
2023-08-05,15144.21356
2023-08-06,15151.83117
